OTA,Iteration,Time,Result,Solver
NLG_v2,46,2.464416980743408,unsafe,cvc5
NLG_v2,47,0.04505300521850586,unsafe,Theano_DC
NLG_v2,47,0.04456496238708496,unsafe,Theano_SC
NLG_v2,47,0.011811017990112305,unsafe,z3
NLG_v2,47,2.730139970779419,unsafe,cvc5
NLG_v2,48,0.051016807556152344,unsafe,Theano_DC
NLG_v2,48,0.09183406829833984,unsafe,Theano_SC
NLG_v2,48,0.015496969223022461,unsafe,z3
NLG_v2,48,2.387824058532715,unsafe,cvc5
NLG_v2,49,0.044587135314941406,unsafe,Theano_DC
NLG_v2,49,0.04421401023864746,unsafe,Theano_SC
NLG_v2,49,0.012284994125366211,unsafe,z3
NLG_v2,49,2.3200910091400146,unsafe,cvc5
NLG_v2,50,0.045480966567993164,unsafe,Theano_DC
NLG_v2,50,0.044795989990234375,unsafe,Theano_SC
NLG_v2,50,0.01149606704711914,unsafe,z3
NLG_v2,50,2.3487977981567383,unsafe,cvc5
NN_v2,1,0.042942047119140625,unsafe,Theano_DC
NN_v2,1,0.041783809661865234,unsafe,Theano_SC
NN_v2,1,0.012910842895507812,unsafe,z3
NN_v2,1,0.005017995834350586,unsafe,cvc5
NN_v2,2,0.041708946228027344,unsafe,Theano_DC
NN_v2,2,0.04079604148864746,unsafe,Theano_SC
NN_v2,2,0.010682106018066406,unsafe,z3
NN_v2,2,0.004914045333862305,unsafe,cvc5
NN_v2,3,0.04200387001037598,unsafe,Theano_DC
NN_v2,3,0.04183793067932129,unsafe,Theano_SC
NN_v2,3,0.011374950408935547,unsafe,z3
NN_v2,3,0.004892826080322266,unsafe,cvc5
NN_v2,4,0.04215502738952637,unsafe,Theano_DC
NN_v2,4,0.04135298728942871,unsafe,Theano_SC
NN_v2,4,0.011229991912841797,unsafe,z3
NN_v2,4,0.004830121994018555,unsafe,cvc5
NN_v2,5,0.08451700210571289,unsafe,Theano_DC
NN_v2,5,0.04171609878540039,unsafe,Theano_SC
NN_v2,5,0.010803937911987305,unsafe,z3
NN_v2,5,0.0051038265228271484,unsafe,cvc5
NN_v2,6,0.04075503349304199,unsafe,Theano_DC
NN_v2,6,0.041696786880493164,unsafe,Theano_SC
NN_v2,6,0.01080322265625,unsafe,z3
NN_v2,6,0.0056078433990478516,unsafe,cvc5
NN_v2,7,0.04535198211669922,unsafe,Theano_DC
NN_v2,7,0.04166412353515625,unsafe,Theano_SC
NN_v2,7,0.010801076889038086,unsafe,z3
NN_v2,7,0.005003929138183594,unsafe,cvc5
NN_v2,8,0.04216599464416504,unsafe,Theano_DC
NN_v2,8,0.042092084884643555,unsafe,Theano_SC
NN_v2,8,0.010762929916381836,unsafe,z3
NN_v2,8,0.005298137664794922,unsafe,cvc5
NN_v2,9,0.04073190689086914,unsafe,Theano_DC
NN_v2,9,0.0404820442199707,unsafe,Theano_SC
NN_v2,9,0.010499000549316406,unsafe,z3
NN_v2,9,0.004808187484741211,unsafe,cvc5
NN_v2,10,0.04508805274963379,unsafe,Theano_DC
NN_v2,10,0.04848909378051758,unsafe,Theano_SC
NN_v2,10,0.013096094131469727,unsafe,z3
NN_v2,10,0.0060160160064697266,unsafe,cvc5
NN_v2,11,0.046913862228393555,unsafe,Theano_DC
NN_v2,11,0.0437779426574707,unsafe,Theano_SC
NN_v2,11,0.011199235916137695,unsafe,z3
NN_v2,11,0.008224964141845703,unsafe,cvc5
NN_v2,12,0.04755401611328125,unsafe,Theano_DC
NN_v2,12,0.04635882377624512,unsafe,Theano_SC
NN_v2,12,0.01201009750366211,unsafe,z3
NN_v2,12,0.005616903305053711,unsafe,cvc5
NN_v2,13,0.0418391227722168,unsafe,Theano_DC
NN_v2,13,0.041047096252441406,unsafe,Theano_SC
NN_v2,13,0.010649919509887695,unsafe,z3
NN_v2,13,0.005024909973144531,unsafe,cvc5
NN_v2,14,0.041661977767944336,unsafe,Theano_DC
NN_v2,14,0.04095602035522461,unsafe,Theano_SC
NN_v2,14,0.010901927947998047,unsafe,z3
NN_v2,14,0.005106925964355469,unsafe,cvc5
NN_v2,15,0.041307926177978516,unsafe,Theano_DC
NN_v2,15,0.04128599166870117,unsafe,Theano_SC
NN_v2,15,0.010695934295654297,unsafe,z3
NN_v2,15,0.004960060119628906,unsafe,cvc5
NN_v2,16,0.04115414619445801,unsafe,Theano_DC
NN_v2,16,0.04086613655090332,unsafe,Theano_SC
NN_v2,16,0.010790824890136719,unsafe,z3
NN_v2,16,0.005093812942504883,unsafe,cvc5
NN_v2,17,0.041085004806518555,unsafe,Theano_DC
NN_v2,17,0.04320812225341797,unsafe,Theano_SC
NN_v2,17,0.010856151580810547,unsafe,z3
NN_v2,17,0.0049779415130615234,unsafe,cvc5
NN_v2,18,0.04245591163635254,unsafe,Theano_DC
NN_v2,18,0.0406041145324707,unsafe,Theano_SC
NN_v2,18,0.010641098022460938,unsafe,z3
NN_v2,18,0.00495600700378418,unsafe,cvc5
NN_v2,19,0.04611706733703613,unsafe,Theano_DC
NN_v2,19,0.04136013984680176,unsafe,Theano_SC
NN_v2,19,0.011147022247314453,unsafe,z3
NN_v2,19,0.0052700042724609375,unsafe,cvc5
NN_v2,20,0.04221296310424805,unsafe,Theano_DC
NN_v2,20,0.04115486145019531,unsafe,Theano_SC
NN_v2,20,0.010814905166625977,unsafe,z3
NN_v2,20,0.005106925964355469,unsafe,cvc5
NN_v2,21,0.040413856506347656,unsafe,Theano_DC
NN_v2,21,0.04353213310241699,unsafe,Theano_SC
NN_v2,21,0.010922908782958984,unsafe,z3
NN_v2,21,0.00503087043762207,unsafe,cvc5
NN_v2,22,0.042584896087646484,unsafe,Theano_DC
NN_v2,22,0.04165387153625488,unsafe,Theano_SC
NN_v2,22,0.010818958282470703,unsafe,z3
NN_v2,22,0.004929065704345703,unsafe,cvc5
NN_v2,23,0.04193401336669922,unsafe,Theano_DC
NN_v2,23,0.041300058364868164,unsafe,Theano_SC
NN_v2,23,0.01059412956237793,unsafe,z3
NN_v2,23,0.0049839019775390625,unsafe,cvc5
NN_v2,24,0.041893959045410156,unsafe,Theano_DC
NN_v2,24,0.041320085525512695,unsafe,Theano_SC
NN_v2,24,0.010927915573120117,unsafe,z3
NN_v2,24,0.005281925201416016,unsafe,cvc5
NN_v2,25,0.042257070541381836,unsafe,Theano_DC
NN_v2,25,0.04163098335266113,unsafe,Theano_SC
NN_v2,25,0.011059999465942383,unsafe,z3
NN_v2,25,0.005263090133666992,unsafe,cvc5
NN_v2,26,0.04151320457458496,unsafe,Theano_DC
NN_v2,26,0.04158186912536621,unsafe,Theano_SC
NN_v2,26,0.010562896728515625,unsafe,z3
NN_v2,26,0.004884004592895508,unsafe,cvc5
NN_v2,27,0.04130697250366211,unsafe,Theano_DC
NN_v2,27,0.041382789611816406,unsafe,Theano_SC
NN_v2,27,0.01093292236328125,unsafe,z3
NN_v2,27,0.004973888397216797,unsafe,cvc5
NN_v2,28,0.042788028717041016,unsafe,Theano_DC
NN_v2,28,0.043747901916503906,unsafe,Theano_SC
NN_v2,28,0.010957956314086914,unsafe,z3
NN_v2,28,0.005095005035400391,unsafe,cvc5
NN_v2,29,0.04199719429016113,unsafe,Theano_DC
NN_v2,29,0.04230213165283203,unsafe,Theano_SC
NN_v2,29,0.012140989303588867,unsafe,z3
NN_v2,29,0.005343914031982422,unsafe,cvc5
NN_v2,30,0.04224991798400879,unsafe,Theano_DC
NN_v2,30,0.04159688949584961,unsafe,Theano_SC
NN_v2,30,0.010876893997192383,unsafe,z3
NN_v2,30,0.0048999786376953125,unsafe,cvc5
NN_v2,31,0.041780948638916016,unsafe,Theano_DC
NN_v2,31,0.04483199119567871,unsafe,Theano_SC
NN_v2,31,0.012279033660888672,unsafe,z3
NN_v2,31,0.0053501129150390625,unsafe,cvc5
NN_v2,32,0.042220115661621094,unsafe,Theano_DC
NN_v2,32,0.04194808006286621,unsafe,Theano_SC
NN_v2,32,0.011754035949707031,unsafe,z3
NN_v2,32,0.005733966827392578,unsafe,cvc5
NN_v2,33,0.04109382629394531,unsafe,Theano_DC
NN_v2,33,0.04076695442199707,unsafe,Theano_SC
NN_v2,33,0.010615825653076172,unsafe,z3
NN_v2,33,0.004842042922973633,unsafe,cvc5
NN_v2,34,0.04148411750793457,unsafe,Theano_DC
NN_v2,34,0.04051089286804199,unsafe,Theano_SC
NN_v2,34,0.010889053344726562,unsafe,z3
NN_v2,34,0.005439043045043945,unsafe,cvc5
NN_v2,35,0.04135584831237793,unsafe,Theano_DC
NN_v2,35,0.04065585136413574,unsafe,Theano_SC
NN_v2,35,0.010632991790771484,unsafe,z3
NN_v2,35,0.005260944366455078,unsafe,cvc5
NN_v2,36,0.055763959884643555,unsafe,Theano_DC
NN_v2,36,0.042326927185058594,unsafe,Theano_SC
NN_v2,36,0.010663032531738281,unsafe,z3
NN_v2,36,0.005029916763305664,unsafe,cvc5
NN_v2,37,0.04170513153076172,unsafe,Theano_DC
NN_v2,37,0.04244518280029297,unsafe,Theano_SC
NN_v2,37,0.010632991790771484,unsafe,z3
NN_v2,37,0.004981040954589844,unsafe,cvc5
NN_v2,38,0.05052900314331055,unsafe,Theano_DC
NN_v2,38,0.04237198829650879,unsafe,Theano_SC
NN_v2,38,0.01729416847229004,unsafe,z3
NN_v2,38,0.005639076232910156,unsafe,cvc5
NN_v2,39,0.04886198043823242,unsafe,Theano_DC
NN_v2,39,0.04387211799621582,unsafe,Theano_SC
NN_v2,39,0.010792970657348633,unsafe,z3
NN_v2,39,0.0050280094146728516,unsafe,cvc5
NN_v2,40,0.04553794860839844,unsafe,Theano_DC
NN_v2,40,0.04409909248352051,unsafe,Theano_SC
NN_v2,40,0.010541915893554688,unsafe,z3
NN_v2,40,0.004940986633300781,unsafe,cvc5
NN_v2,41,0.04294419288635254,unsafe,Theano_DC
NN_v2,41,0.04124307632446289,unsafe,Theano_SC
NN_v2,41,0.010914087295532227,unsafe,z3
NN_v2,41,0.004858970642089844,unsafe,cvc5
NN_v2,42,0.04244399070739746,unsafe,Theano_DC
NN_v2,42,0.04169893264770508,unsafe,Theano_SC
NN_v2,42,0.010859012603759766,unsafe,z3
NN_v2,42,0.005151987075805664,unsafe,cvc5
NN_v2,43,0.04095005989074707,unsafe,Theano_DC
NN_v2,43,0.04096412658691406,unsafe,Theano_SC
NN_v2,43,0.010740995407104492,unsafe,z3
NN_v2,43,0.0049169063568115234,unsafe,cvc5
NN_v2,44,0.04150891304016113,unsafe,Theano_DC
NN_v2,44,0.040863990783691406,unsafe,Theano_SC
NN_v2,44,0.01093602180480957,unsafe,z3
NN_v2,44,0.004971981048583984,unsafe,cvc5
NN_v2,45,0.041812896728515625,unsafe,Theano_DC
NN_v2,45,0.04128289222717285,unsafe,Theano_SC
NN_v2,45,0.011501073837280273,unsafe,z3
NN_v2,45,0.005337953567504883,unsafe,cvc5
NN_v2,46,0.040968894958496094,unsafe,Theano_DC
NN_v2,46,0.04116106033325195,unsafe,Theano_SC
NN_v2,46,0.010818004608154297,unsafe,z3
NN_v2,46,0.0049321651458740234,unsafe,cvc5
NN_v2,47,0.04221200942993164,unsafe,Theano_DC
NN_v2,47,0.04114198684692383,unsafe,Theano_SC
NN_v2,47,0.010757207870483398,unsafe,z3
NN_v2,47,0.004920005798339844,unsafe,cvc5
NN_v2,48,0.041152000427246094,unsafe,Theano_DC
NN_v2,48,0.0412440299987793,unsafe,Theano_SC
NN_v2,48,0.01081705093383789,unsafe,z3
NN_v2,48,0.005113124847412109,unsafe,cvc5
NN_v2,49,0.04141688346862793,unsafe,Theano_DC
NN_v2,49,0.04081106185913086,unsafe,Theano_SC
NN_v2,49,0.0109710693359375,unsafe,z3
NN_v2,49,0.004951000213623047,unsafe,cvc5
NN_v2,50,0.04143500328063965,unsafe,Theano_DC
NN_v2,50,0.04169201850891113,unsafe,Theano_SC
NN_v2,50,0.010847091674804688,unsafe,z3
NN_v2,50,0.004994869232177734,unsafe,cvc5
EB_v2,1,0.0498042106628418,unsafe,Theano_DC
EB_v2,1,0.04865384101867676,unsafe,Theano_SC
EB_v2,1,0.015078067779541016,unsafe,z3
EB_v2,1,0.006439924240112305,unsafe,cvc5
EB_v2,2,0.04889798164367676,unsafe,Theano_DC
EB_v2,2,0.04881620407104492,unsafe,Theano_SC
EB_v2,2,0.011742115020751953,unsafe,z3
EB_v2,2,0.0064220428466796875,unsafe,cvc5
EB_v2,3,0.049736976623535156,unsafe,Theano_DC
EB_v2,3,0.04889512062072754,unsafe,Theano_SC
EB_v2,3,0.011726856231689453,unsafe,z3
EB_v2,3,0.006448984146118164,unsafe,cvc5
EB_v2,4,0.05297088623046875,unsafe,Theano_DC
EB_v2,4,0.04834699630737305,unsafe,Theano_SC
EB_v2,4,0.011647939682006836,unsafe,z3
EB_v2,4,0.0065021514892578125,unsafe,cvc5
EB_v2,5,0.049694061279296875,unsafe,Theano_DC
EB_v2,5,0.05029606819152832,unsafe,Theano_SC
EB_v2,5,0.011746883392333984,unsafe,z3
EB_v2,5,0.0074269771575927734,unsafe,cvc5
EB_v2,6,0.04941701889038086,unsafe,Theano_DC
EB_v2,6,0.04842805862426758,unsafe,Theano_SC
EB_v2,6,0.011636972427368164,unsafe,z3
EB_v2,6,0.006308078765869141,unsafe,cvc5
EB_v2,7,0.05512404441833496,unsafe,Theano_DC
EB_v2,7,0.051416873931884766,unsafe,Theano_SC
EB_v2,7,0.012363910675048828,unsafe,z3
EB_v2,7,0.007055044174194336,unsafe,cvc5
EB_v2,8,0.05224108695983887,unsafe,Theano_DC
EB_v2,8,0.04877901077270508,unsafe,Theano_SC
EB_v2,8,0.012341022491455078,unsafe,z3
EB_v2,8,0.006687164306640625,unsafe,cvc5
EB_v2,9,0.04979705810546875,unsafe,Theano_DC
EB_v2,9,0.04880189895629883,unsafe,Theano_SC
EB_v2,9,0.011922836303710938,unsafe,z3
EB_v2,9,0.00650787353515625,unsafe,cvc5
EB_v2,10,0.050801992416381836,unsafe,Theano_DC
EB_v2,10,0.05336880683898926,unsafe,Theano_SC
EB_v2,10,0.011857986450195312,unsafe,z3
EB_v2,10,0.00706791877746582,unsafe,cvc5
EB_v2,11,0.04999899864196777,unsafe,Theano_DC
EB_v2,11,0.049607038497924805,unsafe,Theano_SC
EB_v2,11,0.012573957443237305,unsafe,z3
EB_v2,11,0.006422996520996094,unsafe,cvc5
EB_v2,12,0.050318002700805664,unsafe,Theano_DC
EB_v2,12,0.049445152282714844,unsafe,Theano_SC
EB_v2,12,0.012199878692626953,unsafe,z3
EB_v2,12,0.006613969802856445,unsafe,cvc5
EB_v2,13,0.04886603355407715,unsafe,Theano_DC
EB_v2,13,0.049379825592041016,unsafe,Theano_SC
EB_v2,13,0.01214599609375,unsafe,z3
EB_v2,13,0.006556987762451172,unsafe,cvc5
EB_v2,14,0.0516200065612793,unsafe,Theano_DC
EB_v2,14,0.04986095428466797,unsafe,Theano_SC
EB_v2,14,0.012070894241333008,unsafe,z3
EB_v2,14,0.006709098815917969,unsafe,cvc5
EB_v2,15,0.05008101463317871,unsafe,Theano_DC
EB_v2,15,0.04964780807495117,unsafe,Theano_SC
EB_v2,15,0.012135028839111328,unsafe,z3
EB_v2,15,0.006311893463134766,unsafe,cvc5
EB_v2,16,0.0510258674621582,unsafe,Theano_DC
EB_v2,16,0.04983997344970703,unsafe,Theano_SC
EB_v2,16,0.011822938919067383,unsafe,z3
EB_v2,16,0.006457090377807617,unsafe,cvc5
EB_v2,17,0.05052900314331055,unsafe,Theano_DC
EB_v2,17,0.049035072326660156,unsafe,Theano_SC
EB_v2,17,0.012017965316772461,unsafe,z3
EB_v2,17,0.006494998931884766,unsafe,cvc5
EB_v2,18,0.0492708683013916,unsafe,Theano_DC
EB_v2,18,0.0493321418762207,unsafe,Theano_SC
EB_v2,18,0.011707782745361328,unsafe,z3
EB_v2,18,0.006390094757080078,unsafe,cvc5
EB_v2,19,0.04975414276123047,unsafe,Theano_DC
EB_v2,19,0.05031704902648926,unsafe,Theano_SC
EB_v2,19,0.014326095581054688,unsafe,z3
EB_v2,19,0.00725102424621582,unsafe,cvc5
EB_v2,20,0.049880027770996094,unsafe,Theano_DC
EB_v2,20,0.04836893081665039,unsafe,Theano_SC
EB_v2,20,0.011801004409790039,unsafe,z3
EB_v2,20,0.006323814392089844,unsafe,cvc5
EB_v2,21,0.05028510093688965,unsafe,Theano_DC
EB_v2,21,0.05008292198181152,unsafe,Theano_SC
EB_v2,21,0.011836051940917969,unsafe,z3
EB_v2,21,0.006356000900268555,unsafe,cvc5
EB_v2,22,0.0496671199798584,unsafe,Theano_DC
EB_v2,22,0.04917407035827637,unsafe,Theano_SC
EB_v2,22,0.012117147445678711,unsafe,z3
EB_v2,22,0.006621122360229492,unsafe,cvc5
EB_v2,23,0.048966169357299805,unsafe,Theano_DC
EB_v2,23,0.04851388931274414,unsafe,Theano_SC
EB_v2,23,0.01185297966003418,unsafe,z3
EB_v2,23,0.006515026092529297,unsafe,cvc5
EB_v2,24,0.04950118064880371,unsafe,Theano_DC
EB_v2,24,0.04834485054016113,unsafe,Theano_SC
EB_v2,24,0.011896848678588867,unsafe,z3
EB_v2,24,0.006253957748413086,unsafe,cvc5
EB_v2,25,0.050489187240600586,unsafe,Theano_DC
EB_v2,25,0.049653053283691406,unsafe,Theano_SC
EB_v2,25,0.01196908950805664,unsafe,z3
EB_v2,25,0.006372928619384766,unsafe,cvc5
EB_v2,26,0.04905200004577637,unsafe,Theano_DC
EB_v2,26,0.05072188377380371,unsafe,Theano_SC
EB_v2,26,0.012517929077148438,unsafe,z3
EB_v2,26,0.006504058837890625,unsafe,cvc5
EB_v2,27,0.04995894432067871,unsafe,Theano_DC
EB_v2,27,0.04897809028625488,unsafe,Theano_SC
EB_v2,27,0.011865854263305664,unsafe,z3
EB_v2,27,0.006443977355957031,unsafe,cvc5
EB_v2,28,0.04973006248474121,unsafe,Theano_DC
EB_v2,28,0.04887104034423828,unsafe,Theano_SC
EB_v2,28,0.01193690299987793,unsafe,z3
EB_v2,28,0.006556034088134766,unsafe,cvc5
EB_v2,29,0.053735971450805664,unsafe,Theano_DC
EB_v2,29,0.052002906799316406,unsafe,Theano_SC
EB_v2,29,0.012077093124389648,unsafe,z3
EB_v2,29,0.006369113922119141,unsafe,cvc5
EB_v2,30,0.04898214340209961,unsafe,Theano_DC
EB_v2,30,0.04956507682800293,unsafe,Theano_SC
EB_v2,30,0.011672019958496094,unsafe,z3
EB_v2,30,0.00633692741394043,unsafe,cvc5
EB_v2,31,0.0493321418762207,unsafe,Theano_DC
EB_v2,31,0.04868578910827637,unsafe,Theano_SC
EB_v2,31,0.011651039123535156,unsafe,z3
EB_v2,31,0.006476879119873047,unsafe,cvc5
EB_v2,32,0.05060577392578125,unsafe,Theano_DC
EB_v2,32,0.0484011173248291,unsafe,Theano_SC
EB_v2,32,0.011811971664428711,unsafe,z3
EB_v2,32,0.006570100784301758,unsafe,cvc5
EB_v2,33,0.049408912658691406,unsafe,Theano_DC
EB_v2,33,0.04983997344970703,unsafe,Theano_SC
EB_v2,33,0.011945009231567383,unsafe,z3
EB_v2,33,0.006688117980957031,unsafe,cvc5
EB_v2,34,0.0494539737701416,unsafe,Theano_DC
EB_v2,34,0.04947018623352051,unsafe,Theano_SC
EB_v2,34,0.011629104614257812,unsafe,z3
EB_v2,34,0.006474018096923828,unsafe,cvc5
EB_v2,35,0.050332069396972656,unsafe,Theano_DC
EB_v2,35,0.05226302146911621,unsafe,Theano_SC
EB_v2,35,0.01209402084350586,unsafe,z3
EB_v2,35,0.006527900695800781,unsafe,cvc5
EB_v2,36,0.04997587203979492,unsafe,Theano_DC
EB_v2,36,0.04928016662597656,unsafe,Theano_SC
EB_v2,36,0.01221013069152832,unsafe,z3
EB_v2,36,0.006762981414794922,unsafe,cvc5
EB_v2,37,0.059786081314086914,unsafe,Theano_DC
EB_v2,37,0.053009033203125,unsafe,Theano_SC
EB_v2,37,0.012096881866455078,unsafe,z3
EB_v2,37,0.0065059661865234375,unsafe,cvc5
EB_v2,38,0.05076408386230469,unsafe,Theano_DC
EB_v2,38,0.051976919174194336,unsafe,Theano_SC
EB_v2,38,0.012616157531738281,unsafe,z3
EB_v2,38,0.006693124771118164,unsafe,cvc5
EB_v2,39,0.049677133560180664,unsafe,Theano_DC
EB_v2,39,0.04966592788696289,unsafe,Theano_SC
EB_v2,39,0.012493133544921875,unsafe,z3
EB_v2,39,0.006691932678222656,unsafe,cvc5
EB_v2,40,0.05427098274230957,unsafe,Theano_DC
EB_v2,40,0.04933500289916992,unsafe,Theano_SC
EB_v2,40,0.011849164962768555,unsafe,z3
EB_v2,40,0.006400108337402344,unsafe,cvc5
EB_v2,41,0.05176901817321777,unsafe,Theano_DC
EB_v2,41,0.05147910118103027,unsafe,Theano_SC
EB_v2,41,0.012293815612792969,unsafe,z3
EB_v2,41,0.00652003288269043,unsafe,cvc5
EB_v2,42,0.05001091957092285,unsafe,Theano_DC
EB_v2,42,0.04928302764892578,unsafe,Theano_SC
EB_v2,42,0.011905193328857422,unsafe,z3
EB_v2,42,0.0066890716552734375,unsafe,cvc5
EB_v2,43,0.04972410202026367,unsafe,Theano_DC
EB_v2,43,0.0492701530456543,unsafe,Theano_SC
EB_v2,43,0.01231694221496582,unsafe,z3
EB_v2,43,0.006536960601806641,unsafe,cvc5
EB_v2,44,0.05018782615661621,unsafe,Theano_DC
EB_v2,44,0.049696922302246094,unsafe,Theano_SC
EB_v2,44,0.01202392578125,unsafe,z3
EB_v2,44,0.006422996520996094,unsafe,cvc5
EB_v2,45,0.04972505569458008,unsafe,Theano_DC
EB_v2,45,0.0485379695892334,unsafe,Theano_SC
EB_v2,45,0.011438846588134766,unsafe,z3
EB_v2,45,0.0062677860260009766,unsafe,cvc5
EB_v2,46,0.049165964126586914,unsafe,Theano_DC
EB_v2,46,0.04870414733886719,unsafe,Theano_SC
EB_v2,46,0.012379884719848633,unsafe,z3
EB_v2,46,0.00647282600402832,unsafe,cvc5
EB_v2,47,0.05352592468261719,unsafe,Theano_DC
EB_v2,47,0.05061697959899902,unsafe,Theano_SC
EB_v2,47,0.01267099380493164,unsafe,z3
EB_v2,47,0.006791830062866211,unsafe,cvc5
EB_v2,48,0.04893302917480469,unsafe,Theano_DC
EB_v2,48,0.0486149787902832,unsafe,Theano_SC
EB_v2,48,0.011880159378051758,unsafe,z3
EB_v2,48,0.006441831588745117,unsafe,cvc5
EB_v2,49,0.04936385154724121,unsafe,Theano_DC
EB_v2,49,0.049445152282714844,unsafe,Theano_SC
EB_v2,49,0.012325763702392578,unsafe,z3
EB_v2,49,0.006386995315551758,unsafe,cvc5
EB_v2,50,0.049349069595336914,unsafe,Theano_DC
EB_v2,50,0.04963803291320801,unsafe,Theano_SC
EB_v2,50,0.012094974517822266,unsafe,z3
EB_v2,50,0.006471157073974609,unsafe,cvc5
AP_v2,1,0.04389190673828125,unsafe,Theano_DC
AP_v2,1,0.04279589653015137,unsafe,Theano_SC
AP_v2,1,0.01551508903503418,unsafe,z3
AP_v2,1,0.005925893783569336,unsafe,cvc5
AP_v2,2,0.04321908950805664,unsafe,Theano_DC
AP_v2,2,0.04242086410522461,unsafe,Theano_SC
AP_v2,2,0.010864019393920898,unsafe,z3
AP_v2,2,0.005511045455932617,unsafe,cvc5
AP_v2,3,0.05783390998840332,unsafe,Theano_DC
AP_v2,3,0.04964613914489746,unsafe,Theano_SC
AP_v2,3,0.011083126068115234,unsafe,z3
AP_v2,3,0.005455970764160156,unsafe,cvc5
AP_v2,4,0.07355403900146484,unsafe,Theano_DC
AP_v2,4,0.04542684555053711,unsafe,Theano_SC
AP_v2,4,0.01134800910949707,unsafe,z3
AP_v2,4,0.005613088607788086,unsafe,cvc5
AP_v2,5,0.06007790565490723,unsafe,Theano_DC
AP_v2,5,0.04411602020263672,unsafe,Theano_SC
AP_v2,5,0.011741876602172852,unsafe,z3
AP_v2,5,0.005614042282104492,unsafe,cvc5
AP_v2,6,0.04496407508850098,unsafe,Theano_DC
AP_v2,6,0.04400897026062012,unsafe,Theano_SC
AP_v2,6,0.011059999465942383,unsafe,z3
AP_v2,6,0.009250879287719727,unsafe,cvc5
AP_v2,7,0.042855024337768555,unsafe,Theano_DC
AP_v2,7,0.04262709617614746,unsafe,Theano_SC
AP_v2,7,0.01105189323425293,unsafe,z3
AP_v2,7,0.005469083786010742,unsafe,cvc5
AP_v2,8,0.043385982513427734,unsafe,Theano_DC
AP_v2,8,0.04381418228149414,unsafe,Theano_SC
AP_v2,8,0.011054039001464844,unsafe,z3
AP_v2,8,0.005341053009033203,unsafe,cvc5
AP_v2,9,0.045310020446777344,unsafe,Theano_DC
AP_v2,9,0.044901132583618164,unsafe,Theano_SC
AP_v2,9,0.01143503189086914,unsafe,z3
AP_v2,9,0.0058939456939697266,unsafe,cvc5
AP_v2,10,0.045484066009521484,unsafe,Theano_DC
AP_v2,10,0.04506397247314453,unsafe,Theano_SC
AP_v2,10,0.011384010314941406,unsafe,z3
AP_v2,10,0.005391836166381836,unsafe,cvc5
AP_v2,11,0.04367184638977051,unsafe,Theano_DC
AP_v2,11,0.04248690605163574,unsafe,Theano_SC
AP_v2,11,0.011093854904174805,unsafe,z3
AP_v2,11,0.005328178405761719,unsafe,cvc5
AP_v2,12,0.0448911190032959,unsafe,Theano_DC
AP_v2,12,0.043707847595214844,unsafe,Theano_SC
AP_v2,12,0.011080026626586914,unsafe,z3
AP_v2,12,0.00545501708984375,unsafe,cvc5
AP_v2,13,0.04491615295410156,unsafe,Theano_DC
AP_v2,13,0.0435330867767334,unsafe,Theano_SC
AP_v2,13,0.013183116912841797,unsafe,z3
AP_v2,13,0.005496025085449219,unsafe,cvc5
AP_v2,14,0.043978214263916016,unsafe,Theano_DC
AP_v2,14,0.042765140533447266,unsafe,Theano_SC
AP_v2,14,0.011590957641601562,unsafe,z3
AP_v2,14,0.005616903305053711,unsafe,cvc5
AP_v2,15,0.07823395729064941,unsafe,Theano_DC
AP_v2,15,0.04455709457397461,unsafe,Theano_SC
AP_v2,15,0.01207590103149414,unsafe,z3
AP_v2,15,0.0054857730865478516,unsafe,cvc5
AP_v2,16,0.04718017578125,unsafe,Theano_DC
AP_v2,16,0.04515886306762695,unsafe,Theano_SC
AP_v2,16,0.012300968170166016,unsafe,z3
AP_v2,16,0.00591588020324707,unsafe,cvc5
AP_v2,17,0.05559515953063965,unsafe,Theano_DC
AP_v2,17,0.04494905471801758,unsafe,Theano_SC
AP_v2,17,0.011137962341308594,unsafe,z3
AP_v2,17,0.005413055419921875,unsafe,cvc5
AP_v2,18,0.043649911880493164,unsafe,Theano_DC
AP_v2,18,0.042958974838256836,unsafe,Theano_SC
AP_v2,18,0.010896921157836914,unsafe,z3
AP_v2,18,0.005232095718383789,unsafe,cvc5
AP_v2,19,0.046816110610961914,unsafe,Theano_DC
AP_v2,19,0.045648813247680664,unsafe,Theano_SC
AP_v2,19,0.011688947677612305,unsafe,z3
AP_v2,19,0.005509138107299805,unsafe,cvc5
AP_v2,20,0.044682979583740234,unsafe,Theano_DC
AP_v2,20,0.043264150619506836,unsafe,Theano_SC
AP_v2,20,0.011245012283325195,unsafe,z3
AP_v2,20,0.005874156951904297,unsafe,cvc5
AP_v2,21,0.04640603065490723,unsafe,Theano_DC
AP_v2,21,0.04589700698852539,unsafe,Theano_SC
AP_v2,21,0.011198043823242188,unsafe,z3
AP_v2,21,0.005939006805419922,unsafe,cvc5
AP_v2,22,0.04370307922363281,unsafe,Theano_DC
AP_v2,22,0.04304003715515137,unsafe,Theano_SC
AP_v2,22,0.01140904426574707,unsafe,z3
AP_v2,22,0.006016969680786133,unsafe,cvc5
AP_v2,23,0.045506954193115234,unsafe,Theano_DC
AP_v2,23,0.04407501220703125,unsafe,Theano_SC
